bundle_code,bundle_tariff_code,bundle_family_code,bundle_name_legacy,valid_from_legacy
0202,3346,05,KOLOR WL DL+CZESANIE,20260206
0202,3652,05,STRZ DO PAKIETU,20260206
0203,3337,05,PAKIET  PAN,20260206
0204,3345,05,KOLOR WL SR+CZESANIE,20260206
0205,3336,05,PAKIET  WL DL,20260206
0206,3335,05,PAKIET  WL SR,20260206
0207,3337,05,PAKIET  PAN,20260206
0208,3336,05,PAKIET  WL DL,20260206
0210,3333,05,PAKIET WL DL,20260206
0211,3337,05,PAKIET  PAN,20260206
0212,3346,05,KOLOR WL DL+CZESANIE,20260206
0213,3333,05,PAKIET WL DL,20260206
0214,3335,05,PAKIET  WL SR,20260206
0215,3658,05,MODEL + LOK/PRO KR/SR,20260206
0216,3335,05,PAKIET  WL SR,20260206
0217,3333,05,PAKIET WL DL,20260206
0221,3336,05,PAKIET  WL DL,20260206
0222,3380,05,CZES WL PRZEDL DL,20260206
0223,3335,05,PAKIET  WL SR,20260206
0224,3457,05,PASEMKA +1 KOLOR WL.KR,20260206
0226,3333,05,PAKIET WL DL,20260206
0227,3332,05,PAKIET  WL SR,20260206
0228,3360,05,KOLOR Z BALEYAGE WL. SR,20260206
0229,3336,05,PAKIET  WL DL,20260206
0230,3337,05,PAKIET  PAN,20260206
0231,3345,05,KOLOR WL SR+CZESANIE,20260206
0232,3346,05,KOLOR WL DL+CZESANIE,20260206
0234,3339,05,PAKIET STUDENT,20260206
0235,3337,05,PAKIET  PAN,20260206
0236,3345,05,KOLOR WL SR+CZESANIE,20260206
0237,3459,05,PASEMKA + 1 KOLOR WL.DL,20260206
0238,3355,05,PASEMKA WL DL+CZES,20260206
0238,3652,05,STRZ DO PAKIETU,20260206
0239,3402,05,KOL OMBRE/SOMBRE WL DL,20260206
0240,3345,05,KOLOR WL SR+CZESANIE,20260206
0242,3337,05,PAKIET  PAN,20260206
0243,3346,05,KOLOR WL DL+CZESANIE,20260206
0244,3332,05,PAKIET  WL SR,20260207
0245,3355,05,PASEMKA WL DL+CZES,20260207
0246,3340,05,CHLOPIEC DO 6LAT,20260207
0247,3337,05,PAKIET  PAN,20260207
0248,3341,05,CHLOPIEC NAST. DO 18LAT,20260207
0249,3345,05,KOLOR WL SR+CZESANIE,20260207
0249,3652,05,STRZ DO PAKIETU,20260207
0250,3336,05,PAKIET  WL DL,20260207
0251,3335,05,PAKIET  WL SR,20260207
0252,3340,05,CHLOPIEC DO 6LAT,20260207
0253,3345,05,KOLOR WL SR+CZESANIE,20260207
0254,3331,05,PAKIET  WL KR,20260207
0256,3662,05,FALE/LOKI FR WIECZ DL,20260207
0257,3336,05,PAKIET  WL DL,20260207
0258,3332,05,PAKIET  WL SR,20260207
0259,3662,05,FALE/LOKI FR WIECZ DL,20260207
0260,3361,05,KOLOR Z BALEYAGE WL. DL,20260207
0261,3343,05,DZIEWCZYNKA DO 18 LAT,20260207
0262,3343,05,DZIEWCZYNKA DO 18 LAT,20260207
0263,3343,05,DZIEWCZYNKA DO 18 LAT,20260207
0264,3337,05,PAKIET  PAN,20260207
0265,3335,05,PAKIET  WL SR,20260207
0266,3339,05,PAKIET STUDENT,20260207
0267,3333,05,PAKIET WL DL,20260207
0268,3337,05,PAKIET  PAN,20260207
0271,3355,05,PASEMKA WL DL+CZES,20260207
0272,3337,05,PAKIET  PAN,20260207
0273,3341,05,CHLOPIEC NAST. DO 18LAT,20260207
0274,3336,05,PAKIET  WL DL,20260207
0275,3662,05,FALE/LOKI FR WIECZ DL,20260207
0276,3332,05,PAKIET  WL SR,20260207
0278,3333,05,PAKIET WL DL,20260207
0279,3333,05,PAKIET WL DL,20260207
0281,3346,05,KOLOR WL DL+CZESANIE,20260207
0282,3332,05,PAKIET  WL SR,20260207
0283,3336,05,PAKIET  WL DL,20260207
0285,3346,05,KOLOR WL DL+CZESANIE,20260207
0285,3608,05,DOP£ATA LOREAL,20260207
0286,3336,05,PAKIET  WL DL,20260207
0287,3361,05,KOLOR Z BALEYAGE WL. DL,20260207
0289,3333,05,PAKIET WL DL,20260207
0290,3343,05,DZIEWCZYNKA DO 18 LAT,20260207
0291,3337,05,PAKIET  PAN,20260208
0292,3337,05,PAKIET  PAN,20260208
0293,3333,05,PAKIET WL DL,20260208
0294,3337,05,PAKIET  PAN,20260208
0295,3332,05,PAKIET  WL SR,20260208
0296,3343,05,DZIEWCZYNKA DO 18 LAT,20260208
0297,3341,05,CHLOPIEC NAST. DO 18LAT,20260208
0298,3337,05,PAKIET  PAN,20260208
0299,3345,05,KOLOR WL SR+CZESANIE,20260208
0301,3346,05,KOLOR WL DL+CZESANIE,20260208
0301,3574,05,MASKA+ AMP +BOS,20260208
0302,3345,05,KOLOR WL SR+CZESANIE,20260208
0303,3333,05,PAKIET WL DL,20260208
0304,3345,05,KOLOR WL SR+CZESANIE,20260208
0305,3333,05,PAKIET WL DL,20260208
0306,3355,05,PASEMKA WL DL+CZES,20260208
0307,3333,05,PAKIET WL DL,20260209
0308,3333,05,PAKIET WL DL,20260209
0309,3333,05,PAKIET WL DL,20260209
0310,3333,05,PAKIET WL DL,20260209
0311,3333,05,PAKIET WL DL,20260209
0313,3555,05,PROM.W GODZ 7-13 PANI,20260209
0314,3555,05,PROM.W GODZ 7-13 PANI,20260209
0315,3345,05,KOLOR WL SR+CZESANIE,20260209
0316,3555,05,PROM.W GODZ 7-13 PANI,20260209
0317,3339,05,PAKIET STUDENT,20260209
0318,3555,05,PROM.W GODZ 7-13 PANI,20260209
0319,3555,05,PROM.W GODZ 7-13 PANI,20260209
0320,3345,05,KOLOR WL SR+CZESANIE,20260209
0320,3652,05,STRZ DO PAKIETU,20260209
0321,3333,05,PAKIET WL DL,20260209
0322,3555,05,PROM.W GODZ 7-13 PANI,20260209
0323,3555,05,PROM.W GODZ 7-13 PANI,20260209
0324,3337,05,PAKIET  PAN,20260209
0325,3343,05,DZIEWCZYNKA DO 18 LAT,20260209
0326,3333,05,PAKIET WL DL,20260209
0327,3333,05,PAKIET WL DL,20260209
0328,3337,05,PAKIET  PAN,20260209
0329,3458,05,PASEMKA + 1 KOLOR WL.SR,20260209
0330,3333,05,PAKIET WL DL,20260209
0331,3337,05,PAKIET  PAN,20260209
0332,3340,05,CHLOPIEC DO 6LAT,20260209
0333,3337,05,PAKIET  PAN,20260209
0334,3344,05,KOLOR WL KR+ CZESANIE,20260209
0335,3345,05,KOLOR WL SR+CZESANIE,20260209
0336,3346,05,KOLOR WL DL+CZESANIE,20260209
0337,3337,05,PAKIET  PAN,20260209
0338,3337,05,PAKIET  PAN,20260209
0340,3334,05,PAKIET WL KR,20260209
0341,3346,05,KOLOR WL DL+CZESANIE,20260209
0343,3354,05,PASEMKA WL SR+CZES,20260209
0344,3354,05,PASEMKA WL SR+CZES,20260209
0345,3332,05,PAKIET  WL SR,20260209
0346,3345,05,KOLOR WL SR+CZESANIE,20260209
0347,3346,05,KOLOR WL DL+CZESANIE,20260209
0348,3335,05,PAKIET  WL SR,20260209
0349,3346,05,KOLOR WL DL+CZESANIE,20260209
0349,3652,05,STRZ DO PAKIETU,20260209
0350,3458,05,PASEMKA + 1 KOLOR WL.SR,20260209
0351,3341,05,CHLOPIEC NAST. DO 18LAT,20260209
0352,3340,05,CHLOPIEC DO 6LAT,20260209
0353,3333,05,PAKIET WL DL,20260210
0354,3333,05,PAKIET WL DL,20260210
0355,3333,05,PAKIET WL DL,20260210
0356,3555,05,PROM.W GODZ 7-13 PANI,20260210
0357,3333,05,PAKIET WL DL,20260210
0358,3555,05,PROM.W GODZ 7-13 PANI,20260210
0359,3337,05,PAKIET  PAN,20260210
0360,3555,05,PROM.W GODZ 7-13 PANI,20260210
0361,3555,05,PROM.W GODZ 7-13 PANI,20260210
0362,3337,05,PAKIET  PAN,20260210
0363,3555,05,PROM.W GODZ 7-13 PANI,20260210
0364,3346,05,KOLOR WL DL+CZESANIE,20260210
0365,3555,05,PROM.W GODZ 7-13 PANI,20260210
0366,3555,05,PROM.W GODZ 7-13 PANI,20260210
0367,3555,05,PROM.W GODZ 7-13 PANI,20260210
0368,3555,05,PROM.W GODZ 7-13 PANI,20260210
0369,3651,05,STRZ NOWA WLOSKA KOLEKCJA,20260210
0370,3555,05,PROM.W GODZ 7-13 PANI,20260210
0371,3346,05,KOLOR WL DL+CZESANIE,20260210
0372,3345,05,KOLOR WL SR+CZESANIE,20260210
0374,3337,05,PAKIET  PAN,20260210
0375,3335,05,PAKIET  WL SR,20260210
0376,3337,05,PAKIET  PAN,20260210
0377,3340,05,CHLOPIEC DO 6LAT,20260210
0378,3337,05,PAKIET  PAN,20260210
0379,3335,05,PAKIET  WL SR,20260210
0380,3336,05,PAKIET  WL DL,20260210
0381,3346,05,KOLOR WL DL+CZESANIE,20260210
0382,3337,05,PAKIET  PAN,20260210
0383,3345,05,KOLOR WL SR+CZESANIE,20260210
0384,3333,05,PAKIET WL DL,20260210
0385,3337,05,PAKIET  PAN,20260210
0386,3335,05,PAKIET  WL SR,20260210
0387,3334,05,PAKIET WL KR,20260210
0388,3346,05,KOLOR WL DL+CZESANIE,20260210
0388,3574,05,MASKA+ AMP +BOS,20260210
0389,3555,05,PROM.W GODZ 7-13 PANI,20260211
0390,3380,05,CZES WL PRZEDL DL,20260211
0391,3555,05,PROM.W GODZ 7-13 PANI,20260211
0392,3555,05,PROM.W GODZ 7-13 PANI,20260211
0393,3346,05,KOLOR WL DL+CZESANIE,20260211
0394,3555,05,PROM.W GODZ 7-13 PANI,20260211
0395,3555,05,PROM.W GODZ 7-13 PANI,20260211
0396,3346,05,KOLOR WL DL+CZESANIE,20260211
0397,3555,05,PROM.W GODZ 7-13 PANI,20260211
0398,3555,05,PROM.W GODZ 7-13 PANI,20260211
0399,3555,05,PROM.W GODZ 7-13 PANI,20260211
0400,3555,05,PROM.W GODZ 7-13 PANI,20260211
0401,3555,05,PROM.W GODZ 7-13 PANI,20260211
0402,3555,05,PROM.W GODZ 7-13 PANI,20260211
0403,3555,05,PROM.W GODZ 7-13 PANI,20260211
0405,3337,05,PAKIET  PAN,20260211
0406,3345,05,KOLOR WL SR+CZESANIE,20260211
0407,3337,05,PAKIET  PAN,20260211
0408,3361,05,KOLOR Z BALEYAGE WL. DL,20260211
0409,3555,05,PROM.W GODZ 7-13 PANI,20260211
0410,3555,05,PROM.W GODZ 7-13 PANI,20260211
0412,3337,05,PAKIET  PAN,20260211
0413,3336,05,PAKIET  WL DL,20260211
0414,3337,05,PAKIET  PAN,20260211
0415,3340,05,CHLOPIEC DO 6LAT,20260211
0416,3336,05,PAKIET  WL DL,20260211
0417,3345,05,KOLOR WL SR+CZESANIE,20260211
0418,3358,05,BAL 2 KOL WL DL,20260211
0419,3336,05,PAKIET  WL DL,20260211
0420,3333,05,PAKIET WL DL,20260211
0421,3344,05,KOLOR WL KR+ CZESANIE,20260211
0422,3346,05,KOLOR WL DL+CZESANIE,20260211
0423,3333,05,PAKIET WL DL,20260211
0424,3335,05,PAKIET  WL SR,20260211
0425,3344,05,KOLOR WL KR+ CZESANIE,20260211
0426,3339,05,PAKIET STUDENT,20260211
0427,3333,05,PAKIET WL DL,20260211
0428,3355,05,PASEMKA WL DL+CZES,20260211
0429,3333,05,PAKIET WL DL,20260211
0431,3337,05,PAKIET  PAN,20260211
0432,3333,05,PAKIET WL DL,20260212
0433,3333,05,PAKIET WL DL,20260212
0434,3346,05,KOLOR WL DL+CZESANIE,20260212
0435,3555,05,PROM.W GODZ 7-13 PANI,20260212
0436,3346,05,KOLOR WL DL+CZESANIE,20260212
0437,3555,05,PROM.W GODZ 7-13 PANI,20260212
0438,3333,05,PAKIET WL DL,20260212
0439,3332,05,PAKIET  WL SR,20260212
0440,3555,05,PROM.W GODZ 7-13 PANI,20260212
0441,3345,05,KOLOR WL SR+CZESANIE,20260212
0441,3608,05,DOP£ATA LOREAL,20260212
0442,3337,05,PAKIET  PAN,20260212
0443,3555,05,PROM.W GODZ 7-13 PANI,20260212
0444,3345,05,KOLOR WL SR+CZESANIE,20260212
0444,3652,05,STRZ DO PAKIETU,20260212
0445,3345,05,KOLOR WL SR+CZESANIE,20260212
0446,3357,05,BAL 2 KOL WL SR,20260212
0447,3344,05,KOLOR WL KR+ CZESANIE,20260212
0448,3338,05,PAKIET STUDENTKA,20260212
0449,3346,05,KOLOR WL DL+CZESANIE,20260212
0450,3459,05,PASEMKA + 1 KOLOR WL.DL,20260212
0450,3574,05,MASKA+ AMP +BOS,20260212
0451,3346,05,KOLOR WL DL+CZESANIE,20260212
0452,3333,05,PAKIET WL DL,20260212
0453,3336,05,PAKIET  WL DL,20260212
0455,3337,05,PAKIET  PAN,20260212
0456,3333,05,PAKIET WL DL,20260212
0457,3344,05,KOLOR WL KR+ CZESANIE,20260212
0458,3651,05,STRZ NOWA WLOSKA KOLEKCJA,20260212
0459,3338,05,PAKIET STUDENTKA,20260212
0460,3346,05,KOLOR WL DL+CZESANIE,20260212
0461,3337,05,PAKIET  PAN,20260212
0462,3345,05,KOLOR WL SR+CZESANIE,20260212
0463,3651,05,STRZ NOWA WLOSKA KOLEKCJA,20260212
0464,3336,05,PAKIET  WL DL,20260212
0465,3346,05,KOLOR WL DL+CZESANIE,20260212
0466,3333,05,PAKIET WL DL,20260212
0467,3333,05,PAKIET WL DL,20260212
0470,3346,05,KOLOR WL DL+CZESANIE,20260212
0470,3574,05,MASKA+ AMP +BOS,20260212
0471,3337,05,PAKIET  PAN,20260212
0472,3344,05,KOLOR WL KR+ CZESANIE,20260212
0473,3344,05,KOLOR WL KR+ CZESANIE,20260212
0474,3346,05,KOLOR WL DL+CZESANIE,20260212
0474,3574,05,MASKA+ AMP +BOS,20260212
0474,3608,05,DOP£ATA LOREAL,20260212
0475,3385,05,TRWALA ORGAN DL,20260212
0477,3344,05,KOLOR WL KR+ CZESANIE,20260212
0478,3333,05,CZESANIE WL DL,20260213
0479,3332,05,CZESANIE  WL SR,20260213
0480,3333,05,CZESANIE WL DL,20260213
0481,3555,05,PROM.W GODZ 7-13 PANI,20260213
0482,3333,05,CZESANIE WL DL,20260213
0484,3346,05,KOLOR WL DL+CZESANIE,20260213
0484,3652,05,STRZ DO PAKIETU,20260213
0485,3555,05,PROM.W GODZ 7-13 PANI,20260213
0486,3345,05,KOLOR WL SR+CZESANIE,20260213
0486,3652,05,STRZ DO PAKIETU,20260213
0487,3345,05,KOLOR WL SR+CZESANIE,20260213
0487,3652,05,STRZ DO PAKIETU,20260213
0488,3346,05,KOLOR WL DL+CZESANIE,20260213
0488,3608,05,DOPLATA LOREAL,20260213
0489,3555,05,PROM.W GODZ 7-13 PANI,20260213
0490,3555,05,PROM.W GODZ 7-13 PANI,20260213
0491,3555,05,PROM.W GODZ 7-13 PANI,20260213
0493,3555,05,PROM.W GODZ 7-13 PANI,20260213
0494,3335,05,STRZYZENIE  WL SR,20260213
0495,3333,05,CZESANIE WL DL,20260213
0496,3332,05,CZESANIE  WL SR,20260213
0497,3337,05,STRZYZENIE  PAN,20260213
0498,3574,05,MASKA+ AMP +BOS,20260213
0499,3335,05,STRZYZENIE  WL SR,20260213
0500,3346,05,KOLOR WL DL+CZESANIE,20260213
0501,3345,05,KOLOR WL SR+CZESANIE,20260213
0502,3360,05,KOLOR Z BALEYAGE WL. SR,20260213
0502,3646,05,OLAPLEX DO PAKIETU,20260213
0503,3336,05,STRZYZENIE  WL DL,20260213
0504,3362,05,CZES. WL.PRZEDLUZANYCH SR,20260213
0506,3337,05,STRZYZENIE  PAN,20260213
0507,3340,05,STRZYZENIE CHLOPIEC DO 6LAT,20260213
0508,3340,05,STRZYZENIE CHLOPIEC DO 6LAT,20260213
0509,3334,05,STRZYZENIE WL KR,20260213
0510,3336,05,STRZYZENIE  WL DL,20260213
0511,3360,05,KOLOR Z BALEYAGE WL. SR,20260213
0512,3337,05,STRZYZENIE  PAN,20260213
0514,3336,05,STRZYZENIE  WL DL,20260213
0516,3345,05,KOLOR WL SR+CZESANIE,20260213
0517,3336,05,STRZYZENIE  WL DL,20260213
0518,3336,05,STRZYZENIE  WL DL,20260213
0519,3336,05,STRZYZENIE  WL DL,20260213
0520,3458,05,PASEMKA + 1 KOLOR WL.SR,20260213
0521,3341,05,STRZYZE CHLOPIEC NAST. DO 18L,20260213
0522,3651,05,STRZ NOWA WLOSKA KOLEKCJA,20260213
0523,3337,05,STRZYZENIE  PAN,20260213
0524,3341,05,STRZYZE CHLOPIEC NAST. DO 18L,20260213
0526,3345,05,KOLOR WL SR+CZESANIE,20260213
0527,3346,05,KOLOR WL DL+CZESANIE,20260213
0528,3337,05,STRZYZENIE  PAN,20260213
0529,3339,05,STRZYZENIE STUDENT,20260213
0530,3337,05,STRZYZENIE  PAN,20260213
0531,3355,05,PASEMKA WL DL+CZES,20260213
0532,3333,05,CZESANIE WL DL,20260213
0533,3459,05,PASEMKA + 1 KOLOR WL.DL,20260213
0535,3336,05,STRZYZENIE  WL DL,20260213
0536,3337,05,STRZYZENIE  PAN,20260214
0537,3333,05,CZESANIE WL DL,20260214
0538,3333,05,CZESANIE WL DL,20260214
0539,3333,05,CZESANIE WL DL,20260214
0540,3337,05,STRZYZENIE  PAN,20260214
0541,3333,05,CZESANIE WL DL,20260214
0542,3333,05,CZESANIE WL DL,20260214
0544,3346,05,KOLOR WL DL+CZESANIE,20260214
0545,3336,05,STRZYZENIE  WL DL,20260214
0546,3337,05,STRZYZENIE  PAN,20260214
0547,3333,05,CZESANIE WL DL,20260214
0548,3346,05,KOLOR WL DL+CZESANIE,20260214
0548,3574,05,MASKA+ AMP +BOS,20260214
0549,3441,05,STRZYZENIE MESKIE MASZYNKA,20260214
0551,3345,05,KOLOR WL SR+CZESANIE,20260214
0552,3459,05,PASEMKA + 1 KOLOR WL.DL,20260214
0553,3336,05,STRZYZENIE  WL DL,20260214
0554,3345,05,KOLOR WL SR+CZESANIE,20260214
0555,3333,05,CZESANIE WL DL,20260214
0556,3346,05,KOLOR WL DL+CZESANIE,20260214
0556,3652,05,STRZ DO PAKIETU,20260214
0557,3336,05,STRZYZENIE  WL DL,20260214
0558,3340,05,STRZYZENIE CHLOPIEC DO 6LAT,20260214
0559,3336,05,STRZYZENIE  WL DL,20260214
0560,3337,05,STRZYZENIE  PAN,20260214
0561,3333,05,CZESANIE WL DL,20260214
0562,3333,05,CZESANIE WL DL,20260214
0563,3333,05,CZESANIE WL DL,20260214
0564,3333,05,CZESANIE WL DL,20260214
0565,3341,05,STRZYZE CHLOPIEC NAST. DO 18L,20260214
0566,3341,05,STRZYZE CHLOPIEC NAST. DO 18L,20260214
0567,3345,05,KOLOR WL SR+CZESANIE,20260214
0568,3333,05,CZESANIE WL DL,20260214
0569,3345,05,KOLOR WL SR+CZESANIE,20260214
0569,3608,05,DOPLATA LOREAL,20260214
0569,3574,05,MASKA+ AMP +BOS,20260214
0570,3337,05,STRZYZENIE  PAN,20260214
0571,3355,05,PASEMKA WL DL+CZES,20260214
0571,3652,05,STRZ DO PAKIETU,20260214
0572,3337,05,STRZYZENIE  PAN,20260214
0573,3345,05,KOLOR WL SR+CZESANIE,20260214
0573,3652,05,STRZ DO PAKIETU,20260214
0574,3333,05,CZESANIE WL DL,20260214
0575,3333,05,CZESANIE WL DL,20260214
0576,3357,05,BAL 2 KOL WL SR,20260214
0578,3365,05,CZES WL KR/SR PRZDED/LOK/PROST,20260214
0579,3346,05,KOLOR WL DL+CZESANIE,20260214
0579,3646,05,OLAPLEX DO PAKIETU,20260214
0580,3343,05,STRZYZENIE DZIEWCZYNKA DO 18 L,20260214
0581,3345,05,KOLOR WL SR+CZESANIE,20260214
0581,3652,05,STRZ DO PAKIETU,20260214
0582,3337,05,STRZYZENIE  PAN,20260214
0583,3482,05,3D PAS+ 2 KOLORY WL.DL,20260214
0584,3366,05,CZES WL DL/BDL PRZED/LOK/PROST,20260214
0585,3333,05,CZESANIE WL DL,20260214
0585,3643,05,MASKA KERASTASE,20260214
0586,3333,05,CZESANIE WL DL,20260215
0587,3336,05,STRZYZENIE  WL DL,20260215
0588,3346,05,KOLOR WL DL+CZESANIE,20260215
0589,3338,05,STRZYZENIE STUDENTKA,20260215
0590,3345,05,KOLOR WL SR+CZESANIE,20260215
0591,3346,05,KOLOR WL DL+CZESANIE,20260215
0592,3345,05,KOLOR WL SR+CZESANIE,20260215
0593,3333,05,CZESANIE WL DL,20260215
0594,3380,05,CZES WL PRZEDL DL,20260215
0595,3336,05,STRZYZENIE  WL DL,20260215
0596,3333,05,CZESANIE WL DL,20260215
0596,3643,05,MASKA KERASTASE,20260215
0597,3333,05,CZESANIE WL DL,20260215
0597,3643,05,MASKA KERASTASE,20260215
0598,3333,05,CZESANIE WL DL,20260215
0599,3458,05,PASEMKA + 1 KOLOR WL.SR,20260215
0600,3336,05,STRZYZENIE  WL DL,20260215
0601,3333,05,CZESANIE WL DL,20260215
0602,3345,05,KOLOR WL SR+CZESANIE,20260215
0603,3380,05,CZES WL PRZEDL DL,20260215
0604,3333,05,CZESANIE WL DL,20260215
0605,3334,05,STRZYZENIE WL KR,20260215
0606,3555,05,PROM.W GODZ 7-13 PANI,20260216
0607,3333,05,CZESANIE WL DL,20260216
0608,3333,05,CZESANIE WL DL,20260216
0609,3555,05,PROM.W GODZ 7-13 PANI,20260216
0610,3333,05,CZESANIE WL DL,20260216
0611,3555,05,PROM.W GODZ 7-13 PANI,20260216
0612,3333,05,CZESANIE WL DL,20260216
0613,3333,05,CZESANIE WL DL,20260216
0614,3333,05,CZESANIE WL DL,20260216
0615,3555,05,PROM.W GODZ 7-13 PANI,20260216
0616,3339,05,STRZYZENIE STUDENT,20260216
0617,3333,05,CZESANIE WL DL,20260216
0618,3345,05,KOLOR WL SR+CZESANIE,20260216
0618,3652,05,STRZ DO PAKIETU,20260216
0619,3555,05,PROM.W GODZ 7-13 PANI,20260216
0620,3555,05,PROM.W GODZ 7-13 PANI,20260216
0621,3458,05,PASEMKA + 1 KOLOR WL.SR,20260216
0622,3333,05,CZESANIE WL DL,20260216
0624,3335,05,STRZYZENIE  WL SR,20260216
0625,3651,05,STRZ NOWA WLOSKA KOLEKCJA,20260216
0626,3345,05,KOLOR WL SR+CZESANIE,20260216
0627,3335,05,STRZYZENIE  WL SR,20260216
0628,3458,05,PASEMKA + 1 KOLOR WL.SR,20260216
0629,3459,05,PASEMKA + 1 KOLOR WL.DL,20260216
0630,3355,05,PASEMKA WL DL+CZES,20260216
0630,3608,05,DOPLATA LOREAL,20260216
0631,3335,05,STRZYZENIE  WL SR,20260216
0632,3355,05,PASEMKA WL DL+CZES,20260216
0632,3608,05,DOPLATA LOREAL,20260216
0633,3651,05,STRZ NOWA WLOSKA KOLEKCJA,20260216
0634,3333,05,CZESANIE WL DL,20260216
0635,3337,05,STRZYZENIE  PAN,20260216
0636,3341,05,STRZYZE CHLOPIEC NAST. DO 18L,20260216
0637,3337,05,STRZYZENIE  PAN,20260216
0638,3345,05,KOLOR WL SR+CZESANIE,20260216
0638,3652,05,STRZ DO PAKIETU,20260216
0639,3333,05,CZESANIE WL DL,20260216
0640,3333,05,CZESANIE WL DL,20260216
0641,3334,05,STRZYZENIE WL KR,20260216
0642,3459,05,PASEMKA + 1 KOLOR WL.DL,20260216
0643,3337,05,STRZYZENIE  PAN,20260216
0644,3345,05,KOLOR WL SR+CZESANIE,20260216
0645,3459,05,PASEMKA + 1 KOLOR WL.DL,20260216
0646,3441,05,STRZYZENIE MESKIE MASZYNKA,20260216
0647,3337,05,STRZYZENIE  PAN,20260216
0648,3344,05,KOLOR WL KR+ CZESANIE,20260216
0649,3346,05,KOLOR WL DL+CZESANIE,20260216
0649,3652,05,STRZ DO PAKIETU,20260216
0650,3355,05,PASEMKA WL DL+CZES,20260216
0651,3333,05,CZESANIE WL DL,20260217
0652,3333,05,CZESANIE WL DL,20260217
0653,3345,05,KOLOR WL SR+CZESANIE,20260217
0654,3333,05,CZESANIE WL DL,20260217
0655,3333,05,CZESANIE WL DL,20260217
0656,3333,05,CZESANIE WL DL,20260217
0657,3333,05,CZESANIE WL DL,20260217
0658,3333,05,CZESANIE WL DL,20260217
0659,3333,05,CZESANIE WL DL,20260217
0660,3555,05,PROM.W GODZ 7-13 PANI,20260217
0661,3555,05,PROM.W GODZ 7-13 PANI,20260217
0662,3555,05,PROM.W GODZ 7-13 PANI,20260217
0663,3555,05,PROM.W GODZ 7-13 PANI,20260217
0664,3555,05,PROM.W GODZ 7-13 PANI,20260217
0665,3555,05,PROM.W GODZ 7-13 PANI,20260217
0666,3555,05,PROM.W GODZ 7-13 PANI,20260217
0667,3555,05,PROM.W GODZ 7-13 PANI,20260217
0668,3380,05,CZES WL PRZEDL DL,20260217
0669,3337,05,STRZYZENIE  PAN,20260217
0670,3335,05,STRZYZENIE  WL SR,20260217
0671,3345,05,KOLOR WL SR+CZESANIE,20260217
0672,3332,05,CZESANIE  WL SR,20260217
0673,3335,05,STRZYZENIE  WL SR,20260217
0674,3335,05,STRZYZENIE  WL SR,20260217
0675,3337,05,STRZYZENIE  PAN,20260217
0676,3344,05,KOLOR WL KR+ CZESANIE,20260217
0677,3337,05,STRZYZENIE  PAN,20260217
0678,3353,05,PASEMKA WL KR+CZES,20260217
0680,3346,05,KOLOR WL DL+CZESANIE,20260217
0681,3344,05,KOLOR WL KR+ CZESANIE,20260217
0682,3339,05,STRZYZENIE STUDENT,20260217
0684,3346,05,KOLOR WL DL+CZESANIE,20260217
0685,3336,05,STRZYZENIE  WL DL,20260217
0686,3555,05,PROM.W GODZ 7-13 PANI,20260218
0687,3337,05,STRZYZENIE  PAN,20260218
0688,3332,05,CZESANIE  WL SR,20260218
0689,3337,05,STRZYZENIE  PAN,20260218
0690,3555,05,PROM.W GODZ 7-13 PANI,20260218
0691,3459,05,PASEMKA + 1 KOLOR WL.DL,20260218
0693,3337,05,STRZYZENIE  PAN,20260218
0694,3555,05,PROM.W GODZ 7-13 PANI,20260218
0695,3555,05,PROM.W GODZ 7-13 PANI,20260218
0696,3435,05,PAKIET DIAMENT,20260218
0696,3333,05,CZESANIE WL DL,20260218
0697,3337,05,STRZYZENIE  PAN,20260218
0698,3555,05,PROM.W GODZ 7-13 PANI,20260218
0699,3337,05,STRZYZENIE  PAN,20260218
0700,3343,05,STRZYZENIE DZIEWCZYNKA DO 18 L,20260218
0701,3343,05,STRZYZENIE DZIEWCZYNKA DO 18 L,20260218
0702,3555,05,PROM.W GODZ 7-13 PANI,20260218
0703,3334,05,STRZYZENIE WL KR,20260218
0704,3357,05,BAL 2 KOL WL SR,20260218
0705,3651,05,STRZ NOWA WLOSKA KOLEKCJA,20260218
0706,3344,05,KOLOR WL KR+ CZESANIE,20260218
0707,3336,05,STRZYZENIE  WL DL,20260218
0709,3651,05,STRZ NOWA WLOSKA KOLEKCJA,20260218
0710,3337,05,STRZYZENIE  PAN,20260218
0711,3383,05,TRWALA ORGAN KR,20260218
0713,3360,05,KOLOR Z BALEYAGE WL. SR,20260218
0714,3401,05,KOL OMBRE/SOMBRE WL SR,20260218
0715,3361,05,KOLOR Z BALEYAGE WL. DL,20260218
0716,3345,05,KOLOR WL SR+CZESANIE,20260218
0716,3652,05,STRZ DO PAKIETU,20260218
0717,3337,05,STRZYZENIE  PAN,20260218
0718,3344,05,KOLOR WL KR+ CZESANIE,20260218
0719,3337,05,STRZYZENIE  PAN,20260218
0720,3337,05,STRZYZENIE  PAN,20260218
0721,3343,05,STRZYZENIE DZIEWCZYNKA DO 18 L,20260218
0722,3459,05,PASEMKA + 1 KOLOR WL.DL,20260218
0723,3336,05,STRZYZENIE  WL DL,20260218
0724,3333,05,CZESANIE WL DL,20260218
0725,3332,05,CZESANIE  WL SR,20260219
0725,3637,05,PIELEGNACJA MOLECULAR,20260219
